Entry,Name,Synonyms,DB Links,Exact mass,Formula,Link,SMILES,InChI,InChIKey,InChIKey first block
C00011,CO2,Carbon dioxide,"{'PubChem': '3313', 'ChEBI': '16526', 'PDB-CCD': 'CO2', '3DMET': 'B01131', 'NIKKAJI': 'J43.600C'}",43.9898,CO2,https://www.kegg.jp/entry/C00011,O=C=O,InChI=1S/CO2/c2-1-3,CURLTUGMZLYLDI-UHFFFAOYSA-N,CURLTUGMZLYLDI
C00013,Diphosphate,Diphosphoric acidPyrophosphatePyrophosphoric acidPPi,"{'PubChem': '3315', 'ChEBI': '18361 29888', 'KNApSAcK': 'C00019561', 'PDB-CCD': 'DPO POP PPV', '3DMET': 'B00003', 'NIKKAJI': 'J43.595C'}",177.9432,H4P2O7,https://www.kegg.jp/entry/C00013,O=P(O)(O)OP(=O)(O)O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)",XPPKVPWEQAFLFU-UHFFFAOYSA-N,XPPKVPWEQAFLFU
C00014,Ammonia,NH3,"{'PubChem': '3316', 'ChEBI': '16134', 'KNApSAcK': 'C00007267', 'PDB-CCD': 'NH2 NH3', '3DMET': 'B00004', 'NIKKAJI': 'J3.748F'}",17.0265,NH3,https://www.kegg.jp/entry/C00014,N,InChI=1S/H3N/h1H3,QGZKDVFQNNGYKY-UHFFFAOYSA-N,QGZKDVFQNNGYKY
C00015,UDP,Uridine 5'-diphosphate,"{'PubChem': '3317', 'ChEBI': '17659', 'KNApSAcK': 'C00007313', 'PDB-CCD': 'UDP', '3DMET': 'B01132', 'NIKKAJI': 'J4.595K'}",404.0022,C9H14N2O12P2,https://www.kegg.jp/entry/C00015,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,"InChI=1S/C9H14N2O12P2/c12-5-1-2-11(9(15)10-5)8-7(14)6(13)4(22-8)3-21-25(19,20)23-24(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,10,12,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",XCCTYIAWTASOJW-XVFCMESISA-N,XCCTYIAWTASOJW
C00016,FAD,Flavin adenine dinucleotide,"{'PubChem': '3318', 'ChEBI': '16238', 'KNApSAcK': 'C00001500', 'PDB-CCD': 'FAD FAE', '3DMET': 'B04619', 'NIKKAJI': 'J39.053D'}",785.1571,C27H33N9O15P2,https://www.kegg.jp/entry/C00016,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,"InChI=1S/C27H33N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h3-4,8-9,14-16,19-21,26,37-41H,5-7H2,1-2H3,(H,44,45)(H,46,47)(H2,28,29,30)(H,34,42,43)/t14-,15+,16+,19-,20+,21+,26+/m0/s1",VWWQXMAJTJZDQX-UYBVJOGSSA-N,VWWQXMAJTJZDQX
C00018,Pyridoxal phosphate,Pyridoxal 5'-phosphatePyridoxal 5-phosphatePLP,"{'PubChem': '3320', 'ChEBI': '18405', 'KNApSAcK': 'C00007503', 'PDB-CCD': 'PLP', '3DMET': 'B00005', 'NIKKAJI': 'J10.690I'}",247.0246,C8H10NO6P,https://www.kegg.jp/entry/C00018,Cc1ncc(COP(=O)(O)O)c(C=O)c1O,"InChI=1S/C8H10NO6P/c1-5-8(11)7(3-10)6(2-9-5)4-15-16(12,13)14/h2-3,11H,4H2,1H3,(H2,12,13,14)",NGVDGCNFYWLIFO-UHFFFAOYSA-N,NGVDGCNFYWLIFO
C00019,S-Adenosyl-L-methionine,S-AdenosylmethionineAdoMetSAM,"{'PubChem': '3321', 'ChEBI': '15414 67040', 'KNApSAcK': 'C00007347', 'PDB-CCD': 'SAM', '3DMET': 'B04620', 'NIKKAJI': 'J23.293I'}",398.1372,C15H22N6O5S,https://www.kegg.jp/entry/C00019,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,"InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/t7-,8+,10+,11+,14+,27?/m0/s1",MEFKEPWMEQBLKI-AIRLBKTGSA-N,MEFKEPWMEQBLKI
C00020,AMP,Adenosine 5'-monophosphateAdenylic acidAdenylate5'-AMP5'-Adenylic acid5'-Adenosine monophosphateAdenosine 5'-phosphate,"{'PubChem': '3322', 'ChEBI': '16027', 'KNApSAcK': 'C00019347', 'PDB-CCD': 'A AMP AP7', '3DMET': 'B01133', 'NIKKAJI': 'J4.814C'}",347.0631,C10H14N5O7P,https://www.kegg.jp/entry/C00020,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,"InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",UDMBCSSLTHHNCD-KQYNXXCUSA-N,UDMBCSSLTHHNCD
C00021,S-Adenosyl-L-homocysteine,S-Adenosylhomocysteine,"{'PubChem': '3323', 'ChEBI': '16680 181457', 'KNApSAcK': 'C00007230', 'PDB-CCD': 'SAH SAO', '3DMET': 'B01134', 'NIKKAJI': 'J14.397I'}",384.1216,C14H20N6O5S,https://www.kegg.jp/entry/C00021,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,"InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1",ZJUKTBDSGOFHSH-WFMPWKQPSA-N,ZJUKTBDSGOFHSH
C00022,Pyruvate,Pyruvic acid2-Oxopropanoate2-Oxopropanoic acidPyroracemic acid,"{'PubChem': '3324', 'ChEBI': '15361 32816', 'LIPIDMAPS': 'LMFA01060077', 'KNApSAcK': 'C00001200', 'PDB-CCD': 'PYR', '3DMET': 'B00006', 'NIKKAJI': 'J2.015J'}",88.016,C3H4O3,https://www.kegg.jp/entry/C00022,CC(=O)C(=O)O,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)",LCTONWCANYUPML-UHFFFAOYSA-N,LCTONWCANYUPML
C00023,Iron,,"{'PubChem': '3325', 'ChEBI': '18248', 'NIKKAJI': 'J95.171D'}",55.9349,Fe,https://www.kegg.jp/entry/C00023,[Fe],InChI=1S/Fe,XEEYBQQBJWHFJM-UHFFFAOYSA-N,XEEYBQQBJWHFJM
C00024,Acetyl-CoA,Acetyl coenzyme A,"{'PubChem': '3326', 'ChEBI': '15351', 'LIPIDMAPS': 'LMFA07050281', 'KNApSAcK': 'C00007259', 'PDB-CCD': 'ACO', '3DMET': 'B04621', 'NIKKAJI': 'J192.549K'}",809.1258,C23H38N7O17P3S,https://www.kegg.jp/entry/C00024,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,"InChI=1S/C23H38N7O17P3S/c1-12(31)51-7-6-25-14(32)4-5-26-21(35)18(34)23(2,3)9-44-50(41,42)47-49(39,40)43-8-13-17(46-48(36,37)38)16(33)22(45-13)30-11-29-15-19(24)27-10-28-20(15)30/h10-11,13,16-18,22,33-34H,4-9H2,1-3H3,(H,25,32)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)/t13-,16-,17-,18+,22-/m1/s1",ZSLZBFCDCINBPY-ZSJPKINUSA-N,ZSLZBFCDCINBPY
C00025,L-Glutamate,L-Glutamic acidL-Glutaminic acidGlutamate,"{'PubChem': '3327', 'ChEBI': '16015', 'KNApSAcK': 'C00001358', 'PDB-CCD': 'GGL GLU', '3DMET': 'B00007', 'NIKKAJI': 'J9.171E'}",147.0532,C5H9NO4,https://www.kegg.jp/entry/C00025,N[C@@H](CCC(=O)O)C(=O)O,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1",WHUUTDBJXJRKMK-VKHMYHEASA-N,WHUUTDBJXJRKMK
C00026,2-Oxoglutarate,Oxoglutaric acid2-Ketoglutaric acidalpha-Ketoglutaric acid,"{'PubChem': '3328', 'ChEBI': '16810 30915', 'KNApSAcK': 'C00000769', 'PDB-CCD': 'AKG', '3DMET': 'B00008', 'NIKKAJI': 'J11.847H'}",146.0215,C5H6O5,https://www.kegg.jp/entry/C00026,O=C(O)CCC(=O)C(=O)O,"InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)",KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN
C00027,Hydrogen peroxide,H2O2Oxydol,"{'PubChem': '3329', 'ChEBI': '16240', 'PDB-CCD': 'PEO', 'NIKKAJI': 'J98.262H'}",34.0055,H2O2,https://www.kegg.jp/entry/C00027,OO,InChI=1S/H2O2/c1-2/h1-2H,MHAJPDPJQMAIIY-UHFFFAOYSA-N,MHAJPDPJQMAIIY
C00029,UDP-glucose,UDPglucoseUDP-D-glucoseUridine diphosphate glucoseUDP-alpha-D-glucose,"{'PubChem': '3331', 'ChEBI': '167608 18066 46229', 'KNApSAcK': 'C00001514', 'PDB-CCD': 'UPG', '3DMET': 'B04622', 'NIKKAJI': 'J9.610E'}",566.055,C15H24N2O17P2,https://www.kegg.jp/entry/C00029,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,"InChI=1S/C15H24N2O17P2/c18-3-5-8(20)10(22)12(24)14(32-5)33-36(28,29)34-35(26,27)30-4-6-9(21)11(23)13(31-6)17-2-1-7(19)16-15(17)25/h1-2,5-6,8-14,18,20-24H,3-4H2,(H,26,27)(H,28,29)(H,16,19,25)/t5-,6-,8-,9-,10+,11-,12-,13-,14-/m1/s1",HSCJRCZFDFQWRP-JZMIEXBBSA-N,HSCJRCZFDFQWRP
C00031,D-Glucose,Grape sugarDextroseGlucoseD-Glucopyranose,"{'PubChem': '3333', 'ChEBI': '4167', 'KNApSAcK': 'C00042470', 'PDB-CCD': 'BGC GLC', '3DMET': 'B04623', 'NIKKAJI': 'J4.109B'}",180.0634,C6H12O6,https://www.kegg.jp/entry/C00031,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1",WQZGKKKJIJFFOK-GASJEMHNSA-N,WQZGKKKJIJFFOK
C00032,Heme,HaemProtohemeHeme BProtoheme IX,"{'PubChem': '3334', 'ChEBI': '17627 26355 30413', 'PDB-CCD': 'HEM'}",616.1773,C34H32FeN4O4,https://www.kegg.jp/entry/C00032,C=CC1=C(C)/C2=C/c3c(C=C)c(C)c4n3[Fe]n3/c(c(C)c(CCC(=O)O)/c3=C/C3=N/C(=C\4)C(C)=C3CCC(=O)O)=C\C1=N2,"InChI=1S/C34H34N4O4.Fe/c1-7-21-17(3)25-13-26-19(5)23(9-11-33(39)40)31(37-26)16-32-24(10-12-34(41)42)20(6)28(38-32)15-30-22(8-2)18(4)27(36-30)14-29(21)35-25;/h7-8,13-16H,1-2,9-12H2,3-6H3,(H4,35,36,37,38,39,40,41,42);/q;+2/p-2/b25-13-,26-13-,27-14-,28-15-,29-14-,30-15-,31-16-,32-16-;",KABFMIBPWCXCRK-RGGAHWMASA-L,KABFMIBPWCXCRK
C00033,Acetate,Acetic acidEthanoic acid,"{'PubChem': '3335', 'ChEBI': '15366 30089', 'LIPIDMAPS': 'LMFA01010002', 'KNApSAcK': 'C00001176', 'PDB-CCD': 'ACT ACY', '3DMET': 'B00009', 'NIKKAJI': 'J2.355H'}",60.0211,C2H4O2,https://www.kegg.jp/entry/C00033,CC(=O)O,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",QTBSBXVTEAMEQO-UHFFFAOYSA-N,QTBSBXVTEAMEQO
C00034,Manganese,,"{'PubChem': '3336', 'ChEBI': '18291', 'NIKKAJI': 'J89.952F'}",54.9381,Mn,https://www.kegg.jp/entry/C00034,[Mn],InChI=1S/Mn,PWHULOQIROXLJO-UHFFFAOYSA-N,PWHULOQIROXLJO
C00035,GDP,Guanosine 5'-diphosphateGuanosine diphosphate,"{'PubChem': '3337', 'ChEBI': '17552', 'PDB-CCD': 'GDP', '3DMET': 'B01135', 'NIKKAJI': 'J40.056D'}",443.0243,C10H15N5O11P2,https://www.kegg.jp/entry/C00035,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,"InChI=1S/C10H15N5O11P2/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(25-9)1-24-28(22,23)26-27(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1",QGWNDRXFNXRZMB-UUOKFMHZSA-N,QGWNDRXFNXRZMB
